flag_id,submission_id,matched_submission_id,similarity_score,flag_status,created_at
PF0001,SUB002363,SUB001497,69.35,new,2025-03-04 15:48:00
PF0002,SUB002345,SUB001588,74.41,confirmed,2025-04-14 02:21:00
PF0003,SUB001380,SUB001188,98.34,cleared,2025-03-12 06:55:00
PF0004,SUB002407,SUB002325,63.96,cleared,2025-04-18 09:50:00
PF0005,SUB000289,SUB000019,65.4,reviewing,2025-03-04 05:05:00
PF0006,SUB002234,SUB001952,60.06,confirmed,2025-05-18 17:37:00
PF0007,SUB001012,SUB001760,60.88,cleared,2025-05-01 04:20:00
PF0008,SUB000274,SUB000274,97.77,new,2025-03-15 00:18:00
PF0009,SUB000139,SUB001173,76.09,confirmed,2025-05-11 19:05:00
PF0010,SUB001932,SUB001449,65.7,new,2025-04-28 08:29:00
PF0011,SUB002156,SUB001165,81.77,cleared,2025-04-18 09:10:00
PF0012,SUB000719,SUB001422,86.77,cleared,2025-06-30 11:22:00
PF0013,SUB001776,SUB002119,75.16,reviewing,2025-04-17 14:18:00
PF0014,SUB000678,SUB000226,97.63,cleared,2025-04-02 00:52:00
PF0015,SUB001161,SUB000388,125.0,new,2025-03-13 13:39:00
PF0016,SUB001568,SUB002040,68.49,reviewing,2025-06-04 15:00:00
PF0017,SUB000887,SUB001686,89.79,new,2025-05-15 19:54:00
PF0018,SUB000038,SUB001557,69.92,confirmed,2025-03-14 12:39:00
PF0019,SUB000985,SUB001370,89.97,reviewing,2025-04-21 06:15:00
PF0020,SUB999999,SUB001368,63.26,cleared,2025-05-12 19:47:00
PF0021,SUB000569,SUB000223,72.01,confirmed,2025-07-27 04:20:00
PF0022,SUB000164,SUB001255,80.58,new,2025-06-18 19:23:00
PF0023,SUB001830,SUB001601,65.13,reviewing,2025-04-11 15:25:00
PF0024,SUB001483,SUB001405,68.42,reviewing,2025-03-13 06:31:00
PF0025,SUB001258,SUB000885,82.06,reviewing,2025-04-05 04:45:00
PF0026,SUB001617,SUB000661,94.21,pending,2025-02-21 12:38:00
PF0027,SUB001744,SUB000853,72.01,reviewing,2025-07-21 21:40:00
PF0028,SUB000966,SUB000561,95.37,reviewing,2025-03-12 15:30:00
PF0029,SUB000293,SUB001066,95.38,confirmed,2025-04-27 07:27:00
PF0030,SUB001737,SUB001978,74.36,new,2025-03-28 13:05:00
PF0031,SUB002172,SUB000231,91.36,cleared,2025-05-18 10:51:00
PF0032,SUB001209,SUB000349,81.39,reviewing,2025-02-22 12:13:00
PF0033,SUB000869,SUB002396,79.55,new,2025-02-16 15:29:00
PF0034,SUB000081,SUB001132,89.85,reviewing,2025-06-29 18:08:00
PF0035,SUB000147,SUB001490,90.16,new,2025-04-16 13:09:00
PF0036,SUB002407,SUB000989,92.39,new,2025-04-22 09:50:00
PF0037,SUB002376,SUB001675,87.53,new,2025-02-07 15:51:00
PF0038,SUB002167,SUB001970,94.65,confirmed,2025-02-08 21:54:00
PF0039,SUB001195,SUB002158,75.5,cleared,2025-04-14 10:09:00
PF0040,SUB001242,SUB000637,66.43,reviewing,2025-04-25 21:20:00
PF0041,SUB001802,SUB001599,80.64,confirmed,2025-04-28 04:18:00
PF0042,SUB001501,SUB001781,93.24,cleared,2025-03-23 02:51:00
PF0043,SUB000580,SUB002382,66.93,confirmed,2025-02-22 01:56:00
PF0044,SUB000095,SUB000355,83.82,reviewing,2025-02-20 20:51:00
PF0045,SUB000535,SUB001671,92.58,cleared,2025-03-31 15:03:00
PF0046,SUB001145,SUB000564,93.9,reviewing,2025-02-04 21:17:00
PF0047,SUB001739,SUB001579,62.29,cleared,2025-03-22 01:06:00
PF0048,SUB000782,SUB002086,91.29,cleared,2025-04-02 00:00:00
PF0049,SUB002243,SUB001844,62.99,cleared,2025-04-06 19:31:00
PF0050,SUB000090,SUB000911,86.25,confirmed,2025-03-27 04:54:00
PF0051,SUB001841,SUB000903,64.75,cleared,2025-02-25 17:25:00
PF0052,SUB001188,SUB002415,69.69,confirmed,2025-04-07 16:31:00
PF0053,SUB000874,SUB001537,65.79,reviewing,2025-02-09 04:38:00
PF0054,SUB002009,SUB001385,85.25,reviewing,2025-04-24 13:53:00
PF0055,SUB001913,SUB000820,84.95,confirmed,2025-04-19 23:50:00
PF0056,SUB001769,SUB000892,62.46,confirmed,2025-04-03 14:05:00
PF0057,SUB002197,SUB001459,80.12,confirmed,2025-04-28 11:25:00
PF0058,SUB001459,SUB001229,96.49,confirmed,2025-05-02 22:53:00
PF0059,SUB002404,SUB000278,73.64,confirmed,2025-03-05 00:31:00
PF0060,SUB000117,SUB001003,88.14,cleared,2025-04-05 21:59:00
