problem_id,course_id,problem_code,title,difficulty,max_score,created_at,is_active
P0001,C001,CS101_P01,Shortest Path 1,Medium,75,2025-02-12,1
P0002,C001,CS101_P02,Dynamic Programming Basics 2,Easy,50,2025-04-08,1
P0003,C001,CS101_P03,Dynamic Programming Basics 3,Easy,50,2025-03-15,1
P0004,C001,CS101_P04,Normalization Check 4,Easy,50,2025-03-07,0
P0005,C001,CS101_P05,Queue using Stacks 5,Easy,50,2025-04-03,1
P0006,C001,CS101_P06,Graph Traversal 6,Hard,100,2025-05-04,1
P0007,C001,CS101_P07,Graph Traversal 7,Medium,75,2025-04-01,0
P0008,C001,CS101_P08,LRU Cache 8,Hard,100,2025-02-07,1
P0009,C001,CS101_P09,Two Sum 9,Medium,75,2025-02-11,0
P0010,C002,CS102_P01,Knapsack 10,Very Hard,50,2025-03-29,1
P0011,C002,CS102_P02,Database Indexing 11,Medium,75,2025-02-21,1
P0012,C002,CS102_P03,Queue using Stacks 12,Easy,50,2025-01-27,1
P0013,C002,CS102_P04,Dynamic Programming Basics 13,Medium,75,2025-05-07,1
P0014,C002,CS102_P05,SQL Joins 14,Easy,50,2025-02-22,1
P0015,C002,CS102_P06,Topological Sort 15,Easy,50,2025-05-19,1
P0016,C002,CS102_P07,Deadlock Detection 16,Easy,50,2025-02-04,1
P0017,C002,CS102_P08,Tree Diameter 17,Hard,100,2025-02-14,1
P0018,C002,CS102_P09,Database Indexing 18,Hard,100,2025-03-06,1
P0019,C002,CS102_P10,Dynamic Programming Basics 19,Medium,75,2025-04-29,0
P0020,C003,CS103_P01,Database Indexing 20,Easy,50,2025-03-20,1
P0021,C003,CS103_P02,SQL Joins 21,Hard,120,2025-03-14,0
P0022,C003,CS103_P03,Valid Parentheses 22,Medium,75,2025-01-30,1
P0023,C003,CS103_P04,SQL Joins 23,Easy,50,2025-03-01,1
P0024,C003,CS103_P05,Tree Diameter 24,Medium,75,2025-04-12,0
P0025,C003,CS103_P06,Trie Search 25,Easy,50,2025-04-29,1
P0026,C003,CS103_P07,Knapsack 26,Medium,75,2025-03-18,0
P0027,C004,CS201_P01,Two Sum 27,Easy,50,2025-02-05,1
P0028,C004,CS201_P02,Valid Parentheses 28,Medium,75,2025-02-15,1
P0029,C004,CS201_P03,Merge Intervals 29,Easy,50,2025-01-28,0
P0030,C004,CS201_P04,Two Sum 30,Medium,75,2025-04-28,0
P0031,C004,CS201_P05,Valid Parentheses 31,Medium,75,2025-02-02,1
P0032,C004,CS201_P06,Valid Parentheses 32,Medium,75,2025-04-13,0
P0033,C004,CS201_P07,Graph Traversal 33,Easy,50,2025-04-24,1
P0034,C004,CS201_P08,Binary Search 34,Easy,50,2025-02-05,1
P0035,C005,CS202_P01,Normalization Check 35,Easy,50,2025-05-10,1
P0036,C999,CS202_P02,Trie Search 36,Hard,100,2025-05-11,1
P0037,C005,CS202_P03,Binary Search 37,Medium,75,2025-04-19,1
P0038,C005,CS202_P04,Trie Search 38,Medium,75,2025-04-10,0
P0039,C005,CS202_P05,Topological Sort 39,Medium,75,2025-02-28,1
P0040,C005,CS202_P06,Graph Traversal 40,Medium,75,2025-05-03,1
P0041,C005,CS202_P07,Normalization Check 41,Easy,50,2025-03-13,1
P0042,C006,CS203_P01,Two Sum 42,Easy,50,2025-03-27,1
P0043,C006,CS203_P02,Dynamic Programming Basics 43,Easy,50,2025-03-29,1
P0044,C006,CS203_P03,Dynamic Programming Basics 44,Medium,75,2025-04-26,0
P0045,C006,CS203_P04,Deadlock Detection 45,Easy,50,2025-05-02,1
P0046,C006,CS203_P05,Two Sum 46,Medium,75,2025-03-31,1
P0047,C006,CS203_P06,Topological Sort 47,Easy,50,2025-03-16,0
P0048,C006,CS203_P06,Transaction Logs 48,Easy,50,2025-05-06,0
P0049,C006,CS203_P08,Valid Parentheses 49,Easy,50,2025-03-15,1
P0050,C007,CS204_P01,Topological Sort 50,Easy,50,2025-05-03,1
P0051,C007,CS204_P02,Valid Parentheses 51,Easy,50,2025-02-12,1
P0052,C007,CS204_P03,Trie Search 52,Easy,50,2025-04-09,0
P0053,C007,CS204_P04,Tree Diameter 53,Easy,50,2025-03-23,1
P0054,C007,CS204_P05,Binary Search 54,Easy,50,2025-01-26,1
P0055,C007,CS204_P06,Merge Intervals 55,Easy,50,2025-02-25,1
P0056,C007,CS204_P07,Trie Search 56,Easy,50,2025-04-23,1
P0057,C007,CS204_P08,Binary Search 57,Easy,50,2025-01-21,0
P0058,C007,CS204_P09,Deadlock Detection 58,Easy,50,2025-02-28,0
P0059,C008,CS205_P01,Reverse String 59,Medium,75,2025-03-03,1
P0060,C008,CS205_P02,Binary Search 60,Medium,75,2025-01-27,1
P0061,C008,CS205_P03,Valid Parentheses 61,Medium,75,2025-03-30,0
P0062,C008,CS205_P04,Shortest Path 62,Easy,50,2025-05-04,0
P0063,C008,CS205_P05,Merge Intervals 63,Medium,75,2025-04-28,1
P0064,C008,CS205_P06,Trie Search 64,Easy,50,2025-02-20,1
P0065,C008,CS205_P07,Merge Intervals 65,Easy,50,2025-03-27,1
P0066,C008,CS205_P08,Database Indexing 66,Medium,75,2025-05-19,1
P0067,C008,CS205_P09,Reverse String 67,Easy,50,2025-04-25,1
