request_id,submission_id,student_id,requested_at,reason,request_status,resolved_at
RG0001,SUB001225,S0267,2025-04-20 18:45:00,Score mismatch,open,
RG0002,SUB000855,S0042,2025-03-11 06:27:00,Compilation environment issue,approved,2025-03-13 06:27:00
RG0003,SUB000457,S0069,2025-04-12 05:32:00,Compilation environment issue,closed,2025-04-15 05:32:00
RG0004,SUB000062,S0243,2025-04-28 04:30:00,Wrong problem statement,closed,2025-04-29 04:30:00
RG0005,SUB001458,S0173,2025-03-21 23:57:00,Runtime issue,rejected,2025-03-22 23:57:00
RG0006,SUB999999,S0207,2025-08-01 11:25:00,Wrong problem statement,rejected,2025-08-05 11:25:00
RG0007,SUB000080,S0167,2025-04-10 00:04:00,Wrong problem statement,rejected,2025-04-15 00:04:00
RG0008,SUB000291,S0309,2025-03-16 19:52:00,Compilation environment issue,approved,2025-03-18 19:52:00
RG0009,SUB000918,S0300,2025-04-07 03:34:00,Runtime issue,closed,2025-04-08 03:34:00
RG0010,SUB000553,S0009,2025-05-25 12:41:00,Hidden test disagreement,approved,2025-05-28 12:41:00
RG0011,SUB000336,S0010,2025-05-04 17:11:00,Score mismatch,rejected,2025-05-09 17:11:00
RG0012,SUB000776,S0225,2025-04-18 09:58:00,Hidden test disagreement,approved,2025-04-23 09:58:00
RG0013,SUB001435,S9999,2025-02-17 19:04:00,Hidden test disagreement,rejected,2025-02-21 19:04:00
RG0014,SUB001944,S0140,2025-05-29 06:10:00,Wrong problem statement,rejected,2025-05-31 06:10:00
RG0015,SUB000430,S0143,2025-02-12 02:56:00,Runtime issue,rejected,2025-02-17 02:56:00
RG0016,SUB000330,S0216,2025-03-20 09:13:00,Hidden test disagreement,approved,2025-03-24 09:13:00
RG0017,SUB000137,S0250,2025-04-12 00:11:00,Score mismatch,rejected,2025-04-15 00:11:00
RG0018,SUB000824,S0202,2025-03-24 22:30:00,Compilation environment issue,rejected,2025-03-28 22:30:00
RG0019,SUB001627,S0024,2025-03-30 16:08:00,Wrong problem statement,approved,2025-03-29 16:08:00
RG0020,SUB000206,S0093,2025-03-30 13:13:00,Wrong problem statement,closed,2025-04-02 13:13:00
RG0021,SUB002072,S0296,2025-02-21 14:10:00,Compilation environment issue,approved,2025-02-25 14:10:00
RG0022,SUB002463,S0152,2025-03-30 14:49:00,Score mismatch,open,
RG0023,SUB001718,S0063,2025-02-16 21:16:00,Compilation environment issue,done,
RG0024,SUB001658,S0188,2025-03-08 21:48:00,Hidden test disagreement,open,
RG0025,SUB002353,S0250,2025-03-18 00:47:00,Wrong problem statement,closed,2025-03-21 00:47:00
RG0026,SUB001945,S0031,2025-04-24 09:06:00,Score mismatch,approved,2025-04-25 09:06:00
RG0027,SUB001854,S0127,2025-03-26 21:31:00,Wrong problem statement,rejected,2025-03-29 21:31:00
RG0028,SUB001890,S0153,2025-04-14 23:47:00,Hidden test disagreement,closed,2025-04-18 23:47:00
RG0029,SUB001626,S0136,2025-03-08 04:06:00,Compilation environment issue,rejected,2025-03-11 04:06:00
RG0030,SUB002079,S0136,2025-02-07 14:46:00,Wrong problem statement,rejected,2025-02-12 14:46:00
RG0031,SUB001697,S0001,2025-02-14 19:24:00,Score mismatch,approved,2025-02-16 19:24:00
RG0032,SUB001496,S0176,2025-03-09 06:59:00,Hidden test disagreement,open,
RG0033,SUB001318,S0129,2025-04-24 06:40:00,Score mismatch,rejected,2025-04-26 06:40:00
RG0034,SUB001860,S0284,2025-03-13 21:43:00,Wrong problem statement,open,
RG0035,SUB001569,S0272,2025-02-26 01:18:00,Compilation environment issue,closed,2025-03-02 01:18:00
RG0036,SUB002313,S0113,2025-04-05 00:47:00,Compilation environment issue,open,
RG0037,SUB000233,S0110,2025-03-13 20:34:00,Compilation environment issue,approved,2025-03-17 20:34:00
RG0038,SUB000613,S0097,2025-05-02 17:49:00,Compilation environment issue,open,
RG0039,SUB001335,S0311,2025-02-08 06:25:00,Hidden test disagreement,closed,2025-02-10 06:25:00
RG0040,SUB001731,S0271,2025-04-10 05:58:00,Score mismatch,closed,2025-04-11 05:58:00
RG0041,SUB001646,S0208,2025-04-16 01:21:00,Runtime issue,approved,2025-04-18 01:21:00
RG0042,SUB001986,S0295,2025-03-15 18:56:00,Runtime issue,rejected,2025-03-20 18:56:00
RG0043,SUB002111,S0229,2025-04-21 13:12:00,Runtime issue,approved,2025-04-23 13:12:00
RG0044,SUB000365,S0160,2025-04-27 20:06:00,Wrong problem statement,approved,2025-04-29 20:06:00
RG0045,SUB001170,S0247,2025-03-13 00:24:00,Runtime issue,rejected,2025-03-18 00:24:00
RG0046,SUB002055,S0035,2025-03-19 06:46:00,Score mismatch,open,
RG0047,SUB001760,S0216,2025-03-10 20:59:00,Wrong problem statement,rejected,2025-03-12 20:59:00
RG0048,SUB002048,S0227,2025-02-14 14:13:00,Hidden test disagreement,closed,2025-02-15 14:13:00
RG0049,SUB002325,S0080,2025-04-30 15:25:00,Runtime issue,open,
RG0050,SUB002200,S0158,2025-03-07 03:45:00,Hidden test disagreement,open,
RG0051,SUB000081,S0145,2025-07-02 18:08:00,Score mismatch,approved,2025-07-06 18:08:00
RG0052,SUB001677,S0005,2025-04-02 11:22:00,Hidden test disagreement,closed,2025-04-07 11:22:00
RG0053,SUB002082,S0154,2025-05-31 01:17:00,Wrong problem statement,closed,2025-06-03 01:17:00
RG0054,SUB002378,S0028,2025-04-26 17:41:00,Score mismatch,closed,2025-04-28 17:41:00
RG0055,SUB001992,S0287,2025-04-19 22:21:00,Runtime issue,rejected,2025-04-20 22:21:00
RG0056,SUB002495,S0037,2025-04-03 16:08:00,Hidden test disagreement,approved,2025-04-06 16:08:00
RG0057,SUB000349,S0203,2025-02-21 23:35:00,Hidden test disagreement,approved,2025-02-26 23:35:00
RG0058,SUB001481,S0313,2025-02-28 14:38:00,Score mismatch,rejected,2025-03-02 14:38:00
RG0059,SUB001343,S0247,2025-04-08 17:41:00,Hidden test disagreement,approved,2025-04-12 17:41:00
RG0060,SUB002427,S0312,2025-06-01 15:54:00,Hidden test disagreement,closed,2025-06-05 15:54:00
RG0061,SUB001540,S0164,2025-05-10 02:53:00,Compilation environment issue,rejected,2025-05-12 02:53:00
RG0062,SUB000778,S0277,2025-04-12 15:53:00,Hidden test disagreement,open,
RG0063,SUB000199,S0108,2025-02-19 13:44:00,Hidden test disagreement,open,
RG0064,SUB001797,S0113,2025-03-13 13:29:00,Score mismatch,rejected,2025-03-16 13:29:00
RG0065,SUB000081,S0145,2025-07-07 18:08:00,Compilation environment issue,approved,2025-07-10 18:08:00
RG0066,SUB001538,S0232,2025-04-13 16:47:00,Score mismatch,open,
RG0067,SUB001325,S0142,2025-04-27 22:46:00,Runtime issue,closed,2025-05-02 22:46:00
RG0068,SUB000390,S0199,2025-03-23 15:33:00,Hidden test disagreement,approved,2025-03-25 15:33:00
RG0069,SUB001307,S0075,2025-04-15 11:12:00,Score mismatch,rejected,2025-04-20 11:12:00
RG0070,SUB001546,S0182,2025-07-04 18:51:00,Score mismatch,open,
RG0071,SUB001175,S0045,2025-04-29 11:30:00,Runtime issue,open,
RG0072,SUB001854,S0127,2025-03-23 21:31:00,Wrong problem statement,open,
RG0073,SUB000437,S0148,2025-03-09 23:21:00,Score mismatch,rejected,2025-03-14 23:21:00
RG0074,SUB001575,S0178,2025-02-16 00:44:00,Compilation environment issue,approved,2025-02-18 00:44:00
RG0075,SUB001860,S0284,2025-03-16 21:43:00,Compilation environment issue,approved,2025-03-20 21:43:00
RG0076,SUB001611,S0009,2025-03-25 05:00:00,Wrong problem statement,approved,2025-03-30 05:00:00
RG0077,SUB001693,S0203,2025-02-05 21:52:00,Wrong problem statement,rejected,2025-02-08 21:52:00
RG0078,SUB000069,S0248,2025-03-16 04:49:00,Compilation environment issue,approved,2025-03-17 04:49:00
RG0079,SUB002322,S0040,2025-04-01 23:13:00,Compilation environment issue,rejected,2025-04-06 23:13:00
RG0080,SUB001426,S0093,2025-04-25 11:20:00,Wrong problem statement,rejected,2025-04-27 11:20:00
