session_id,course_id,session_title,session_date,session_type
SES0001,C001,CS101 Session 1,2025-02-10,lab
SES0002,C001,CS101 Session 2,2025-02-15,lecture
SES0003,C001,CS101 Session 3,2025-02-23,lab
SES0004,C001,CS101 Session 4,2025-03-03,tutorial
SES0005,C001,CS101 Session 5,2025-03-09,lab
SES0006,C001,CS101 Session 6,2025-03-16,lab
SES0007,C002,CS102 Session 1,2025-02-10,lab
SES0008,C002,CS102 Session 2,2025-02-17,lab
SES0009,C002,CS102 Session 3,2025-02-23,lecture
SES0010,C002,CS102 Session 4,2025-03-01,lecture
SES0011,C999,CS102 Session 5,2025-03-08,lecture
SES0012,C002,CS102 Session 6,2025-03-16,tutorial
SES0013,C003,CS103 Session 1,2025-02-08,lab
SES0014,C003,CS103 Session 2,2025-02-15,lecture
SES0015,C003,CS103 Session 3,2025-02-23,lecture
SES0016,C003,CS103 Session 4,2025-03-02,lecture
SES0017,C003,CS103 Session 5,2025-03-08,tutorial
SES0018,C003,CS103 Session 6,2025-03-15,lecture
SES0019,C004,CS201 Session 1,2025-02-10,tutorial
SES0020,C004,CS201 Session 2,2025-02-16,tutorial
SES0021,C004,CS201 Session 3,2025-02-22,workshop
SES0022,C004,CS201 Session 4,2025-03-01,tutorial
SES0023,C004,CS201 Session 5,2025-03-08,lab
SES0024,C004,CS201 Session 6,2025-03-16,lab
SES0025,C005,CS202 Session 1,2025-02-09,tutorial
SES0026,C005,CS202 Session 2,2025-02-16,lecture
SES0027,C005,CS202 Session 3,2025-02-22,lab
SES0028,C005,CS202 Session 4,2025-03-03,lab
SES0029,C005,CS202 Session 5,2025-03-09,lab
SES0030,C005,CS202 Session 6,2025-03-15,lecture
SES0031,C006,CS203 Session 1,2025-02-10,tutorial
SES0032,C006,CS203 Session 2,2025-02-17,lab
SES0033,C006,CS203 Session 3,2025-02-24,lecture
SES0034,C006,CS203 Session 4,2025-03-03,lab
SES0035,C006,CS203 Session 5,2025-03-09,lecture
SES0036,C006,CS203 Session 6,2025-03-16,tutorial
SES0037,C007,CS204 Session 1,2025-02-08,lab
SES0038,C007,CS204 Session 2,2025-02-16,lab
SES0039,C007,CS204 Session 3,2025-02-23,tutorial
SES0040,C007,CS204 Session 4,2025-03-01,lecture
SES0041,C007,CS204 Session 5,2025-03-10,lab
SES0042,C007,CS204 Session 6,2025-03-16,tutorial
SES0043,C008,CS205 Session 1,2025-02-09,tutorial
SES0044,C008,CS205 Session 2,2025-02-15,lecture
SES0045,C008,CS205 Session 3,2025-02-24,lecture
SES0046,C008,CS205 Session 4,2025-03-02,tutorial
SES0047,C008,CS205 Session 5,2025-03-10,tutorial
SES0048,C008,CS205 Session 6,2025-03-16,lecture
